date_today,store_id,pr_sku_id,pr_group_id,pr_cat_id,pr_subcat_id,pr_uom_id,st_city_id,st_division_code,st_type_format_id,st_type_loc_id,st_type_size_id,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,5f1e3923c0fc5a99843fa0f1b912ba68,6512bd43d9caa6e02c990b0a82652dca,20d135f0f28185b84a4cf7aa51f29500,9c95fafecc492115959c5a2dc0143020,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,2.0,3.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,460eef453486e3aab47abfda009f796c,c51ce410c124a10e0db5e4b97fc2af39,f93882cbd8fc7fb794c1011d63be6fb6,e0ba7c35ccb0d2138fbb87279f8b056d,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,2.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,fdd0b49f7a05f53c0346aceeae35f532,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,155238151c846443434716432a93335a,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,c6a76e321eacbb5aff42a5d1a4fd5542,aab3238922bcc25a6f606eb525ffdc56,b7087c1f4f89e63af8d46f3b20271153,aa7420bcdec6c0ce8dc01394aaa498f2,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,8904d51e2a6346bdf1661ba20cdccb9b,c51ce410c124a10e0db5e4b97fc2af39,f93882cbd8fc7fb794c1011d63be6fb6,5be0b1c548a0477f500842749d2ddafa,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,1.0,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,412fa41cc85f689d1443ab62ee40ee17,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,f222c0d412b9a812f556597c95540276,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,2.0,4.0,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,bd470ca955d9497bbcb808e59952fffc,17cc89f38da7593b6241cf2b54039595,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,e06f5ed77191826c212c30722f2cc5a2,17,955d864a62659945cc9434898e275deb,e26072c92d8fe0738df44d571d5f5e8b,4,3,19,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,7c1412be2ae87da1ef0e457b4d8689fe,aab3238922bcc25a6f606eb525ffdc56,9701a1c165dd9420816bfec5edd6c2b1,a98ba70a6aaa1d3da549927a4ca79dfa,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,2.0,4.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,a93ba2dff009e3371585a331ff81650f,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,ca34f669ae367c87f0e75dcae0f61ee5,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,2.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,8878e97692da06941dedcf44c1f50668,c74d97b01eae257e44aa9d5bade97baf,c559da2ba967eb820766939a658022c8,c82ad41dea071d88197835420ab24d04,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,3.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,bd47152f8e589f25651e35fba855ca23,aab3238922bcc25a6f606eb525ffdc56,b7087c1f4f89e63af8d46f3b20271153,aa7420bcdec6c0ce8dc01394aaa498f2,17,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,29c7b61e95c71f07b33fb7ec75ea9921,c74d97b01eae257e44aa9d5bade97baf,a2cc63e065705fe938a4dda49092966f,4589b8f516d28558b3850c37776cadc8,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,8520b295ef7672eadffdf9d88d8b9a18,aab3238922bcc25a6f606eb525ffdc56,9701a1c165dd9420816bfec5edd6c2b1,c01c475ac8d447730ece97d846cc4f25,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,19e99970ea5ea8475747b52ab1ccf194,6512bd43d9caa6e02c990b0a82652dca,b9d487a30398d42ecff55c228ed5652b,2c9178234fa28415cc927b52f852fcf6,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,a4bc4f2ca738fc2d5377a713c2ea5cec,6512bd43d9caa6e02c990b0a82652dca,b9d487a30398d42ecff55c228ed5652b,2c9178234fa28415cc927b52f852fcf6,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,1.0,1.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,005c52de11abaf8e0a9714b24415ce34,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,572494dd9d43f96629bddcbd4102f35f,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,2.0,3.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,496d413dbadeab347acd841fe0dafda3,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,38cc804f2e8d4b18785b84c68517eadf,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,1.0,2.0,0.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,d9a60d6dbdd52171dc786aa37c58ed74,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,d407a3ebb4ab9b0d68b224486f8b8dad,17,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,3.0,1.0,3.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,53e19f3dbb211f20b20b45668303c1b6,f39e1aa4fd1ef523e102ad1ac7bd6ff4,c74d97b01eae257e44aa9d5bade97baf,7a6a74cbe87bc60030a4bd041dd47b78,ad70a449a504a145c44dbd5228b16c34,17,955d864a62659945cc9434898e275deb,e26072c92d8fe0738df44d571d5f5e8b,4,3,20,1.0,1.0,1.0,1.0,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,b688e55fb702f9522be5a2b536220ab5,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,886f208d861792df9ccfb9793263394d,17,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,dfba674c933e703626ad1f7bb21645b6,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,85f002cb15e42f0262338886dd29bf1e,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,7c1f3f289a7ac58896a1b6290f88b52e,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,60787c41b04097dfea76addfccd12243,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,3.0,10.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,42a0e188f5033bc65bf8d78622277c4e,d6b7feb4e97a1c3d1d0409a2cda9e1fc,aab3238922bcc25a6f606eb525ffdc56,9701a1c165dd9420816bfec5edd6c2b1,6d795bb9e527e367063c0044c4fc16a6,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,0.0,0.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,a8fd6d52862d5d281ef05966c304925b,c74d97b01eae257e44aa9d5bade97baf,f3173935ed8ac4bf073c1bcd63171f8a,ab9b390ac75546dd9f9e62d8d904ea69,17,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,7c1f3f289a7ac58896a1b6290f88b52e,c74d97b01eae257e44aa9d5bade97baf,1bc0249a6412ef49b07fe6f62e6dc8de,60787c41b04097dfea76addfccd12243,17,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,c2b836a21bb0c1dcd1a26ea9c4e05c39,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,28e2fca7301d99378e09f107e91808a0,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,8f10475f89bb4a42b23eda8d4afbb66e,aab3238922bcc25a6f606eb525ffdc56,4edaa105d5f53590338791951e38c3ad,2835e8a68be5daab66d9385f24b549d7,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,d4c23fdadfdce9165742d7b38d545a38,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,85f002cb15e42f0262338886dd29bf1e,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,3.0,2.0,2.0,1.0,1.0,4.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,d68a352e6c31cb6380c7943c89280255,aab3238922bcc25a6f606eb525ffdc56,28fc2782ea7ef51c1104ccf7b9bea13d,6bae9a61fa499b24f28c3ddcef6ccb1b,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,de0d37402ef265517f13173380121b89,6512bd43d9caa6e02c990b0a82652dca,2cbca44843a864533ec05b321ae1f9d1,19196fbe2dd30db625660d39695b5f89,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,0.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,2cd30fcb577ef8c233ab42148444da2d,aab3238922bcc25a6f606eb525ffdc56,3de2334a314a7a72721f1f74a6cb4cee,0f3abfd67959c079e7b3759440e7415c,17,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,7.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,4b720d804b03d973b2888fdb874c5670,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,38cc804f2e8d4b18785b84c68517eadf,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,3.0,2.0,2.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,bd470ca955d9497bbcb808e59952fffc,e18fadbb06e89f6f03545537c02b8bee,c74d97b01eae257e44aa9d5bade97baf,7a6a74cbe87bc60030a4bd041dd47b78,e1161a3e62c78d84c12300ab00ff95de,17,955d864a62659945cc9434898e275deb,e26072c92d8fe0738df44d571d5f5e8b,4,3,19,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,084a8a9aa8cced9175bd07bc44998e75,c4a665596d4f67cecb7542c9fad407ee,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,45551f4c29881972ae5ed3666a5b1b8b,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,4,3,19,3.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,fa8853a607695e938bbcad1e5e9f7076,c74d97b01eae257e44aa9d5bade97baf,a368b0de8b91cfb3f91892fbf1ebd4b2,8feef08314d477a5b68ba18a6d35819d,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,1.0,1.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,ebd65237f5821c453e0a341ac9151593,aab3238922bcc25a6f606eb525ffdc56,7b5b23f4aadf9513306bcd59afb6e4c9,1a2fb84f960b73f9ad83e6b7ca46f6b1,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,fa3c1a04c56c89f4fd81b8d07148df95,aab3238922bcc25a6f606eb525ffdc56,9701a1c165dd9420816bfec5edd6c2b1,c01c475ac8d447730ece97d846cc4f25,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,0.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,2239c11f537041a184a1fc89b3a5fbe8,6512bd43d9caa6e02c990b0a82652dca,e58cc5ca94270acaceed13bc82dfedf7,c93c26cd49ea08e6b8984351d4164575,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,2.0,2.0,3.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,ad046d86568a7b668e8a06d50ddfbe0b,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,155238151c846443434716432a93335a,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,4.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,6cc08960e9f223d9dfaf08856a268445,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,38cc804f2e8d4b18785b84c68517eadf,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,1.0,2.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,a4f783fa8ea8ef0f03fb5f67636defc5,aab3238922bcc25a6f606eb525ffdc56,4edaa105d5f53590338791951e38c3ad,2835e8a68be5daab66d9385f24b549d7,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,dbac807bd15d2c3b0f339315d4a51c2a,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,85f002cb15e42f0262338886dd29bf1e,17,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,bd470ca955d9497bbcb808e59952fffc,b20e8a5ca1691f59844450db1a675bd5,c74d97b01eae257e44aa9d5bade97baf,7a6a74cbe87bc60030a4bd041dd47b78,e1161a3e62c78d84c12300ab00ff95de,17,955d864a62659945cc9434898e275deb,e26072c92d8fe0738df44d571d5f5e8b,4,3,19,1.0,1.0,2.0,4.0,2.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,b55c4cfc458f1a9d0711874b10d65a9c,6512bd43d9caa6e02c990b0a82652dca,b59c67bf196a4758191e42f76670ceba,11fb95ff05cc28bb107e4a920c60b6cf,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,0.0,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,4f3a0977115390e8dd6f2d6d5664e2d1,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,85f002cb15e42f0262338886dd29bf1e,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,0.0,0.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,816ba6c6c4567b12f66956c70d2be48b,aab3238922bcc25a6f606eb525ffdc56,186a157b2992e7daed3677ce8e9fe40f,8d306de2ac1bbd5dd1957387ea03d821,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,c628ba2e8f410569151d4ff7dc23c09e,c51ce410c124a10e0db5e4b97fc2af39,f93882cbd8fc7fb794c1011d63be6fb6,5be0b1c548a0477f500842749d2ddafa,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,1.0,1.0,0.0,0.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,fa7cdfad1a5aaf8370ebeda47a1ff1c3,4242d41d714121a04ed4a344851eb5c4,6512bd43d9caa6e02c990b0a82652dca,e58cc5ca94270acaceed13bc82dfedf7,aa50d6506c1e1b3f030c0b19962eb625,1,885fe656777008c335ac96072a45be15,296bd0cc6e735f9d7488ebc8fbc19130,1,1,12,3.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,f7e6c85504ce6e82442c770f7c8606f0,7eb9ae3f5ef06ed165b1966135faf1c7,aab3238922bcc25a6f606eb525ffdc56,28fc2782ea7ef51c1104ccf7b9bea13d,6bae9a61fa499b24f28c3ddcef6ccb1b,1,3202111cf90e7c816a472aaceb72b0df,32586311f16876abf92901085bd87b99,1,1,12,1.0,1.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,c81e728d9d4c2f636f067f89cc14862c,a3dd40d8e9190be52a593ad39a3fd78e,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,45551f4c29881972ae5ed3666a5b1b8b,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,1,1,8,2.0,2.0,2.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,1ecfb463472ec9115b10c292ef8bc986,a18e702c62d4cafd2ba1382bedb7ec47,c20ad4d76fe97759aa27a0c99bff6710,fb2fcd534b0ff3bbed73cc51df620323,45551f4c29881972ae5ed3666a5b1b8b,1,908c9a564a86426585b29f5335b619bc,429a86ff6336c144ddaf6144f52ab52c,2,1,28,2.0,4.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,6364d3f0f495b6ab9dcf8d3b5c6e0b01,9e87eaddae62e5cfafb29d7e45233396,aab3238922bcc25a6f606eb525ffdc56,46771d1f432b42343f56f791422a4991,38cc804f2e8d4b18785b84c68517eadf,1,b8b4b727d6f5d1b61fff7be687f7970f,da742b3cfca5388aaf9af28a726a3c30,1,1,12,0.0,0.0,0.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2023-07-18,16a5cdae362b8d27a1d8f8c7b78b4330,5d79ce0a44685f0e17d2dca8e0dda39c,c51ce410c124a10e0db5e4b97fc2af39,535ab76633d94208236a2e829ea6d888,62a415ea2b60a33b87aa005cb9c4e9ff,1,c1f75cc0f7fe269dd0fd9bd5e24f9586,296bd0cc6e735f9d7488ebc8fbc19130,1,2,8,1.0,1.0,0.0,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan,Nan
